Num,Type_A,Type_B,Type_C
223,90,119,91
224,117,96,92
225,99,120,90
226,103,109,92
227,97,114,80
228,107,105,87
229,94,114,92
230,121,114,84
231,114,113,102
232,78,82,86
233,92,104,82
234,98,96,80
235,81,111,87
236,87,108,95
237,92,103,89
238,103,125,102
239,99,118,81
240,92,88,102
241,97,108,60
242,127,86,88
243,110,122,78
244,103,121,74
245,106,103,92
246,92,104,88
247,99,81,95
248,101,120,87
249,93,128,76
250,93,93,72
251,103,97,100
252,94,94,91
253,96,90,93
254,95,132,90
255,106,115,78
256,103,99,74
257,95,86,87
258,95,99,79
259,108,114,84
260,96,94,88
261,111,114,101
262,97,120,96
263,95,101,100
264,79,134,82
265,92,120,98
266,84,90,100
267,117,118,86
268,103,112,88
269,103,105,93
270,98,116,96
271,71,104,92
272,98,110,86
273,98,108,91
274,86,104,95
275,101,133,79
276,114,117,81
277,98,111,92
278,108,116,97
279,94,114,86
280,99,105,87
281,118,118,85
282,104,109,95
283,111,139,79
284,92,100,84
285,112,119,81
286,115,115,98
287,110,94,103
288,98,101,105
289,111,98,100
290,97,117,92
291,87,115,85
292,104,148,105
293,99,133,96
294,96,110,96
295,113,96,73
296,94,95,95
297,102,133,91
298,77,93,96
299,84,103,87
300,91,104,76
301,95,87,80
302,95,114,79
303,107,121,99
304,79,110,103
305,105,90,104
306,106,124,85
307,100,96,95
308,107,103,80
309,110,123,83
310,91,115,90
311,103,93,83
312,93,128,100
313,93,101,87
314,78,100,96
315,92,110,82
316,103,112,92
317,110,102,94
318,99,128,91
319,99,117,78
320,96,100,88
321,93,109,90
322,109,116,85
323,107,116,81
324,102,115,114
325,101,113,76
326,103,117,94
327,108,106,89
328,117,116,94
329,113,94,91
330,95,102,98
331,107,117,87
332,97,109,92
333,96,123,91
334,105,108,91
335,108,95,76
336,95,119,86
337,106,88,88
338,98,109,90
339,113,109,97
340,102,92,77
341,100,112,90
342,102,109,73
343,85,86,80
344,100,103,77
345,105,124,74
346,95,101,79
347,95,103,86
348,108,82,94
349,106,126,92
350,102,100,85
351,113,106,88
352,105,102,78
353,94,149,100
354,113,83,76
355,121,113,85
356,112,102,99
357,89,75,91
358,106,91,95
359,105,105,79
360,99,110,92
361,114,92,82
362,112,112,101
363,94,125,73
364,93,111,92
365,79,108,89
366,87,73,91
367,93,102,85
368,110,101,88
369,95,110,92
370,98,114,89
371,96,102,90
372,121,141,84
373,90,102,97
374,110,112,80
375,98,99,95
376,91,100,95
377,96,118,99
378,123,111,88
379,100,109,94
380,106,102,78
381,94,125,80
382,91,95,86
383,99,104,88
384,91,82,85
385,111,92,96
386,82,83,64
387,98,90,84
388,98,107,78
389,112,114,92
390,106,112,94
391,100,97,90
392,111,118,80
393,110,118,100
394,107,127,77
395,97,108,93
396,101,123,84
397,88,120,83
398,109,125,91
399,100,114,91
400,107,94,75
401,96,123,78
402,71,134,92
403,88,105,97
404,90,94,86
405,107,112,77
406,96,89,88
407,91,132,78
408,73,92,100
409,109,106,92
410,98,107,92
411,99,106,95
412,87,122,88
413,100,100,98
414,86,117,95
415,97,108,94
416,85,113,95
417,109,105,92
418,88,143,88
419,114,119,80
420,101,139,96
421,105,86,86
422,85,114,89
423,112,98,97
424,105,108,82
425,111,100,80
426,107,117,102
427,103,102,84
428,106,115,86
429,86,106,93
430,101,98,95
431,86,108,98
432,95,108,104
433,88,120,100
434,111,107,92
435,98,124,82
436,97,98,98
437,94,102,91
438,100,95,86
439,98,128,84
440,93,111,100
441,77,117,97
442,95,112,88
443,82,107,92
444,101,92,87
445,100,102,87
446,97,120,89
447,91,112,84
448,109,103,87
449,78,113,74
450,103,108,82
451,92,111,107
452,98,110,83
453,95,121,100
454,88,103,71
455,114,114,86
456,95,97,100
457,93,114,91
458,119,105,88
459,105,94,77
460,100,106,91
461,98,97,84
462,99,126,93
463,95,102,95
464,91,106,93
465,107,106,101
466,103,98,85
467,102,113,91
468,97,109,89
469,111,110,77
470,84,112,72
471,114,107,87
472,112,92,87
473,107,107,101
474,85,98,87
475,101,98,80
476,90,140,88
477,94,98,82
478,92,118,79
479,74,94,98
480,93,107,73
481,87,90,92
482,99,115,86
483,89,108,78
484,97,114,92
485,114,113,91
486,86,106,82
487,81,120,88
488,99,117,77
489,89,93,89
490,88,108,88
491,107,123,114
492,100,112,90
493,111,120,82
494,87,110,75
495,102,110,77
496,98,95,99
497,85,110,83
498,89,94,97
499,96,126,87
500,99,113,95
501,93,97,80
502,104,109,77
503,91,129,92
504,92,108,78
505,100,106,72
506,110,92,88
507,90,139,84
508,110,114,91
509,87,106,89
510,113,113,100
511,83,100,94
512,99,91,89
513,82,103,98
514,120,121,84
515,101,109,100
516,102,100,92
517,116,97,92
518,104,95,101
519,98,115,106
520,106,109,97
521,100,110,99
522,106,126,87
523,102,102,80
524,99,101,91
525,97,127,94
526,105,122,99
527,108,102,94
528,98,101,93
529,116,116,81
530,99,111,92
531,77,117,93
532,94,115,107
533,115,114,100
534,110,96,101
535,97,127,85
536,93,119,91
537,113,118,92
538,95,110,91
539,111,113,94
540,105,92,95
541,99,91,100
542,97,113,80
543,90,107,91
544,115,106,80
545,88,95,92
546,104,117,81
547,93,71,112
548,87,92,103
549,85,123,83
550,120,137,88
551,101,96,81
552,103,86,74
553,108,94,93
554,112,121,98
555,96,99,106
556,106,109,82
557,92,112,95
558,118,127,82
559,113,109,79
560,100,111,96
561,105,102,93
562,90,116,85
563,113,116,95
564,84,116,85
565,86,119,83
566,112,127,95
567,125,82,88
568,112,125,86
569,109,99,85
570,95,92,90
571,110,108,92
572,105,119,103
573,99,87,86
574,97,97,77
575,110,104,79
576,87,106,100
577,109,99,77
578,99,133,88
579,106,104,91
580,111,123,94
581,92,100,94
582,104,106,88
583,95,120,82
584,106,114,85
585,98,122,90
586,95,91,96
587,89,100,91
588,95,112,90
589,98,107,84
590,112,109,88
591,90,110,101
592,103,105,82
593,89,91,89
594,97,97,91
595,100,86,80
596,82,113,84
597,106,125,83
598,96,100,87
599,82,110,82
600,87,110,87
601,87,112,93
602,97,105,90
603,89,110,90
604,91,124,84
605,110,100,78
606,108,110,78
607,99,111,78
608,114,99,85
609,106,124,82
610,89,114,77
611,94,84,89
612,86,122,91
613,103,102,88
614,103,132,89
615,99,130,92
616,96,94,86
617,108,108,78
618,85,117,83
619,92,93,79
620,101,112,105
621,93,77,90
622,106,110,71
623,99,117,92
624,99,101,89
625,111,79,87
626,102,105,89
627,90,108,89
628,80,88,83
629,109,99,99
630,83,117,65
631,96,119,88
632,106,97,89
633,88,103,85
634,111,118,95
635,100,106,95
636,91,111,73
637,119,113,89
638,90,107,91
639,98,136,98
640,107,124,90
641,93,113,97
642,78,110,85
643,83,117,92
644,89,102,90
645,93,103,96
646,106,105,94
647,86,98,91
648,102,108,75
649,89,85,88
650,92,92,96
651,111,123,100
652,115,111,93
653,102,111,97
654,88,118,83
655,113,110,100
656,99,126,86
657,94,107,84
658,87,117,89
659,87,112,84
660,88,94,86
661,89,101,101
662,118,116,84
663,115,122,93
664,88,87,87
665,110,126,97
666,92,97,92
667,105,126,85
668,92,89,98
669,81,115,89
670,110,96,85
671,83,126,77
672,102,130,90
673,91,105,82
674,121,81,94
675,98,104,103
676,90,134,106
677,91,100,91
678,99,102,85
679,93,116,89
680,81,131,93
681,82,98,83
682,100,83,87
683,100,108,83
684,92,112,89
685,92,118,86
686,102,106,68
687,93,108,86
688,95,82,89
689,94,112,104
690,96,112,101
691,99,113,97
692,90,99,86
693,108,104,91
694,93,112,78
695,99,125,95
696,98,108,76
697,90,110,88
698,94,107,68
699,105,117,95
700,104,103,95
701,110,124,77
702,100,112,91
703,95,118,90
704,113,112,99
705,99,121,74
706,111,97,81
707,100,103,96
708,97,93,100
709,89,135,93
710,101,104,78
711,75,129,95
712,110,92,94
713,107,90,87
714,104,93,80
715,101,105,97
716,104,92,93
717,108,94,92
718,91,116,88
719,117,85,97
720,112,123,84
721,99,110,80
722,102,107,86
723,113,119,107
724,86,102,94
725,91,111,74
726,107,109,96
727,97,129,103
728,111,125,79
729,71,118,86
730,89,107,96
731,105,123,85
732,119,94,81
733,109,108,88
734,102,115,93
735,109,67,83
736,104,76,91
737,94,92,87
738,81,109,89
739,117,114,97
740,95,113,89
741,100,101,80
742,115,109,57
743,108,86,93
744,104,119,92
745,94,96,79
746,94,110,83
747,94,94,99
748,116,91,80
749,106,114,76
750,101,87,83
751,102,98,98
752,94,77,87
753,100,89,101
754,82,117,95
755,98,88,93
756,99,100,82
757,90,109,88
758,86,126,84
759,91,107,89
760,98,129,69
761,95,123,85
762,101,116,93
763,94,104,87
764,98,109,86
765,124,118,75
766,105,102,86
767,99,107,87
768,88,129,84
769,95,89,95
770,89,99,93
771,109,142,86
772,96,113,96
773,92,107,89
774,102,107,95
775,92,114,98
776,103,79,78
777,79,121,88
778,100,109,94
779,97,128,84
780,83,99,91
781,98,117,85
782,87,102,83
783,99,97,104
784,101,106,94
785,103,95,86
786,93,85,96
787,111,92,93
788,108,100,84
789,97,103,73
790,102,103,85
791,113,138,88
792,102,99,90
793,87,85,85
794,96,103,91
795,95,115,88
796,94,106,91
797,98,93,98
798,95,98,88
799,110,123,97
800,122,104,78
801,92,135,93
802,75,101,76
803,101,120,89
804,96,129,107
805,98,84,95
806,91,84,84
807,108,131,94
808,122,115,84
809,113,95,79
810,93,127,92
811,92,104,89
812,88,112,86
813,100,154,88
814,81,113,82
815,96,130,86
816,92,90,75
817,79,125,93
818,94,104,89
819,101,100,81
820,85,105,79
821,83,103,86
822,109,111,92
823,110,116,91
824,100,107,88
825,80,111,94
826,101,114,99
827,100,114,92
828,83,120,94
829,96,109,82
830,120,109,81
831,101,111,87
832,117,111,98
833,92,110,94
834,103,101,90
835,108,116,80
836,94,98,82
837,109,88,90
838,90,100,90
839,102,84,90
840,102,112,87
841,118,127,90
842,108,101,84
843,108,117,92
844,79,94,82
845,103,109,83
846,93,119,82
847,96,115,95
848,98,122,96
849,75,121,97
850,95,112,94
851,87,97,107
852,96,112,94
853,106,102,89
854,91,126,95
855,104,121,90
856,94,115,91
857,120,122,92
858,93,126,87
859,84,104,89
860,105,138,76
861,107,108,90
862,94,131,77
863,107,108,79
864,113,119,77
865,88,110,98
866,114,127,90
867,93,115,96
868,87,123,83
869,98,94,87
870,83,107,76
871,91,111,80
872,108,110,85
873,97,97,86
874,102,92,93
875,94,127,72
876,98,109,93
877,102,120,97
878,94,116,82
879,91,121,90
880,103,116,89
881,104,105,98
882,115,112,83
883,106,122,75
884,99,121,90
885,84,109,87
886,103,123,77
887,91,132,78
888,104,102,102
889,119,131,96
890,89,101,93
891,98,104,83
892,99,107,83
893,87,94,77
894,90,117,76
895,102,127,86
896,93,85,96
897,101,131,89
898,106,104,91
899,101,117,78
900,96,113,94
901,100,114,72
902,109,115,84
903,98,107,99
904,97,99,97
905,97,89,84
906,101,97,87
907,104,109,85
908,99,89,97
909,89,116,87
910,92,107,88
911,120,104,91
912,100,95,81
913,111,105,79
914,109,105,94
915,108,113,102
916,128,84,91
917,95,107,75
918,108,94,75
919,104,113,96
920,91,109,85
921,104,111,97
922,108,120,85
923,99,102,94
924,98,106,90
925,102,112,108
926,87,114,81
927,97,131,91
928,101,103,78
929,96,121,84
930,104,115,74
931,94,93,88
932,88,89,82
933,100,110,91
934,93,94,99
935,113,102,92
936,72,88,88
937,108,135,106
938,106,109,74
939,76,86,82
940,99,117,89
941,102,108,96
942,98,89,102
943,102,122,90
944,86,112,99
945,110,110,101
946,98,131,69
947,82,96,80
948,103,117,87
949,98,109,95
950,92,103,84
951,87,121,94
952,95,96,84
953,85,97,78
954,115,89,82
955,99,95,104
956,104,80,81
957,97,95,86
958,104,114,83
959,87,103,85
960,97,106,95
961,94,79,93
962,93,100,82
963,101,116,80
964,90,134,79
965,88,123,81
966,90,88,95
967,101,110,84
968,97,111,83
969,117,105,88
970,109,115,101
971,113,113,78
972,101,108,82
973,91,91,73
974,86,87,87
975,86,113,87
976,82,106,92
977,78,116,91
978,100,111,95
979,101,74,89
980,96,88,80
981,107,139,89
982,82,109,100
983,92,87,87
984,96,99,82
985,92,113,104
986,99,104,79
987,84,99,100
988,101,117,94
989,89,86,85
990,94,116,72
991,94,87,94
992,103,103,72
993,104,115,82
994,126,116,93
995,101,120,100
996,105,122,89
997,81,110,95
998,95,124,81
999,96,120,98
1000,83,112,73
